0,1.3999999999999999e+00,1.3999999999999999e+00,1.3999999999999999e+00,1.3999999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
1,1.8219973762785715e+00,2.3161250492056196e-01,1.3999999999999999e+00,3.0142669734183691e-01,4.2199737627857159e-01,3.0142669734183686e-01,1377948686
2,1.7731274415836791e+00,2.7561433853420025e-02,1.7667267584633317e+00,3.1284191259611127e-02,6.4006831203473613e-03,3.6229049510262496e-03,1706375039
3,1.7724539788474218e+00,3.7996063327705443e-04,1.7723747864946382e+00,3.1867007330187436e-03,7.9192352783641340e-05,4.4681493658723357e-05,168364919
4,1.7724538509027581e+00,7.2185046606776382e-08,1.7724539788474218e+00,4.4679497312016814e-05,1.2794466375254387e-07,7.2185041349137184e-08,576211540
5,1.7724538509027534e+00,2.6645352591003757e-15,1.7724538508998997e+00,7.2186659316741952e-08,2.8537172624965024e-12,1.6100375538960464e-12,12852
6,1.7724538509027534e+00,2.6645352591003757e-15,1.7724538509027534e+00,1.6100454303114020e-12,0.0000000000000000e+00,0.0000000000000000e+00,0
