0,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
1,1.5000000000000000e+00,3.3333333333333337e-01,1.0000000000000000e+00,5.0000000000000000e-01,5.0000000000000000e-01,5.0000000000000000e-01,0
2,1.4166666666666667e+00,5.8823529411764719e-02,1.3999999999999999e+00,7.1428571428571397e-02,1.6666666666666829e-02,1.1904761904762022e-02,1145324613
3,1.4142156862745099e+00,1.7331022530329143e-03,1.4137931034482758e+00,9.7560975609756184e-03,4.2258282623408583e-04,2.9890004782410953e-04,473346633
4,1.4142135623746899e+00,1.5018239651887200e-06,1.4142156862745099e+00,2.9881073328164032e-04,2.1238998200168169e-06,1.5018217098212499e-06,975259846
5,1.4142135623730951e+00,1.1275425038093090e-12,1.4142135620573204e+00,1.5020483796757134e-06,3.1577473968980030e-10,2.2328645981193145e-10,1422123
6,1.4142135623730951e+00,1.1275425038093090e-12,1.4142135623730947e+00,2.2328616733346962e-10,4.4408920985006262e-16,3.1401849173675508e-16,2
