0,5.0000000000000000e-01,5.0000000000000000e-01,5.0000000000000000e-01,5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0
1,-1.6000000000000014e-02,3.2249999999999972e+01,5.0000000000000000e-01,1.0320000000000000e+00,5.1600000000000001e-01,1.0320000000000000e+00,755914240
2,1.5733300266600531e-01,1.1016951289868004e+00,2.8382979864332253e-01,1.0563718118269414e+00,1.2649679597731722e-01,4.4567834872151901e-01,1825615325
3,1.9787609202198536e-01,2.0489129809312912e-01,2.2017375648348469e-01,2.8911730070160613e-01,2.2297664461499334e-02,1.0127303461424063e-01,1574032710
4,1.9999438116284063e-01,1.0591743270679688e-02,1.9768808430858012e-01,1.1374318413549744e-01,2.3062968542605089e-03,1.1666342270080921e-02,1631048085
5,1.9999999996053622e-01,2.8093988483468557e-05,2.0005917610813287e-01,1.1851952235728325e-02,5.9176147596651241e-05,2.9579321852583391e-04,1741631308
6,2.0000000000000001e-01,1.9731893896590691e-10,2.0000017069211640e-01,2.9502682828863591e-04,1.7069211638576220e-07,8.5345985353446775e-07,1854864318
7,2.0000000000000001e-01,1.9731893896590691e-10,1.9999999998737325e-01,8.5352371570479590e-07,1.2626760748091215e-11,6.3133803744441947e-11,454927
8,2.0000000000000001e-01,1.9731893896590691e-10,1.9999999999999996e-01,6.3133498429124302e-11,5.5511151231257827e-17,2.7755575615628918e-16,2
